EggImageID,FemaleID,EggAreaPix2,EggAreaum2,EggCompactness,EggDiamum,EggEccentricity,EggExtent,EggFormFactor,EggMajorAxisLengthPix,EggMaxFeretDiameterPix,EggMaxRadiusPix,EggMeanRadiusPix,EggMedianRadiusPix,EggMinFeretDiameterPix,EggMinorAxisLengthPix,EggMorphNotes,EggObjectNumber,EggPerimeterPix,EggSolidity
EF07_B2_eggs-0001_outline,EF07_B2,243790,3083.308494,1.065998135,73.24641781,0.633053839,0.73895463,0.825902003,641.7756612,651.3071472,234.2007686,84.84535736,76.53757247,493.7877405,496.803525,NA,1,1925.966,0.980210042
EF06_B1_eggs-0016_outline,EF06_B1,243863,3084.231754,1.067145717,76.74810357,0.694621853,0.73789654,0.829800607,659.2866352,682.4441369,243.4604691,87.0569528,77.52418977,487.7909599,474.2743651,NA,1,1921.724,0.994683205
EF06_B1_eggs-0026_outline,EF06_B1,243901,3084.712355,1.079935136,76.31761573,0.729966979,0.740064994,0.835859073,674.5618568,678.6162391,228.5541511,86.5499287,77.82030583,457.1082511,461.0511657,NA,1,1914.896,0.995638233
EF03_B2_eggs-0027_outline,EF03_B2,243903,3084.73765,1.031483279,70.52931998,0.614948928,0.768091981,0.876193071,627.0345713,627.1467133,249.7718959,90.00306121,80.05623024,500.1470682,494.4587321,NA,1,1870.31,0.996065203
EF05_B1_eggs-0011_outline,EF05_B1,243949,3085.31943,1.020951725,68.74730899,0.551443879,0.780374594,0.882044208,610.1082192,611.3010715,254.4366326,90.57700438,80.41144197,508.8763135,508.959593,NA,1,1864.272,0.995807753
EF07_B2_eggs-0019_outline,EF07_B2,243957,3085.420609,1.009390288,67.75508495,0.385210251,0.785604797,0.868630537,580.5877235,602.4782154,259.2180549,90.29838864,80.00624976,532.1411235,535.7830937,NA,1,1878.642,0.994328476
CF06_B1_eggs-0007_outline,CF06_B1,244044,3086.520932,1.011657916,67.29940053,0.498120222,0.780121984,0.892691199,597.6621299,598.4262695,258.3815009,91.66809713,81.0246876,516.8035301,518.2376005,NA,1,1853.482,0.996079664
CF04_B1_eggs-0029_outline,CF04_B1,244134,3087.659198,1.003356584,65.62162593,0.366873211,0.795483871,0.898904245,576.9156204,583.5074978,268.8215021,92.44003641,81.39410298,540.7022886,536.6878444,NA,1,1847.406,0.995682984
EF07_B3_eggs-0029_outline,EF07_B3,244330,3090.138087,1.006574219,66.07959759,0.446839034,0.774957023,0.894967259,588.4253941,587.5797818,261.7479704,92.29455381,81.39410298,523.9036778,526.4138155,NA,1,1852.208,0.996047689
CF05_B2_eggs-0007_outline,CF05_B2,244473,3091.946665,1.002893074,65.19555751,0.371179174,0.785258634,0.896563397,577.6749086,579.7188974,268.069021,92.61774491,81.49846624,537.6,536.4065432,NA,1,1851.1,0.995670696
EF04_B1_eggs-0005_outline,EF04_B1,244488,3092.136376,1.009861219,65.94548404,0.414253189,0.772718078,0.885626491,585.0343099,586.3872441,262.5147615,91.30819435,80.80222769,527.7120427,532.475814,NA,1,1862.552,0.995983281
CF05_B1_eggs-0016_outline,CF05_B1,244528,3092.642272,1.002847898,65.17372979,0.361212661,0.783349404,0.897432075,576.5979278,579.5248053,269.0464644,92.53890502,81.46778504,540,537.6680338,NA,1,1850.412,0.995521683
CF08_B1_eggs-0029_outline,CF08_B1,244612,3093.704653,1.009425106,66.63186081,0.411847937,0.784213901,0.888382704,584.7386372,592.4905063,262.8554736,91.45452849,80.95677859,537.3253235,532.8445957,NA,1,1860.132,0.995669093
EF04_B1_eggs-0020_outline,EF04_B1,244677,3094.526733,1.011744888,67.31292994,0.510438072,0.794483229,0.887305548,600.5956147,598.546573,257.0175091,91.82089634,81.15417426,514,516.4608872,NA,1,1861.508,0.995957992
CF02_B3_eggs-0019_outline,CF02_B3,244710,3094.944098,1.001101319,64.48634631,0.264607893,0.788763719,0.899374943,567.21169,573.4125914,271.9503631,92.67093699,81.54140053,545.0908241,546.994046,NA,1,1849.1,0.995278012
CF01_B1_eggs_-0021_outline,CF01_B1,245021,3098.877437,1.00782478,67.97545606,0.454069203,0.78441862,0.881385205,590.6921456,604.4377553,261.4000765,91.62681701,80.77747211,527.6744899,526.2868654,NA,1,1869.062,0.992596674
EF07_B2_eggs-0008_outline,EF07_B2,245024,3098.91538,1.019866987,69.1558865,0.568467818,0.792088938,0.879320981,614.590217,614.9341428,251.5750385,90.88305775,80.65358021,505.416941,505.6267517,NA,1,1871.266,0.994776918
EF02_B1_eggs_-0007_outline,EF02_B1,245068,3099.471865,1.007138058,66.7773811,0.422848,0.792959182,0.887836146,586.0918551,593.7844727,260.5475005,91.76602914,81.0246876,526.4462837,531.1168041,NA,1,1862.438,0.994765737
EF01_B2_eggs-0014_outline,EF01_B2,245132,3100.281298,1.008596337,67.23603919,0.472720752,0.777333122,0.887497991,593.9205199,597.8628605,262.2918222,91.83395535,81.0061726,526.9157609,523.3700584,NA,1,1863.036,0.993559527
EF07_B2_eggs-0026_outline,EF07_B2,245147,3100.471009,1.009970951,67.51058138,0.490650882,0.785934124,0.891876607,597.2538474,600.3040896,262.1945842,91.94732545,81.22191822,525,520.4208718,NA,1,1858.514,0.996091163
EF04_B1_eggs-0027_outline,EF04_B1,245207,3101.229853,1.004442665,64.90372284,0.264983399,0.758872865,0.892083375,568.7631923,577.1239035,266.5070356,91.98646579,81.21576202,541.5168303,548.4315998,NA,1,1858.526,0.995299657
CF03_B2_eggs-0014_outline,CF03_B2,245242,3101.672512,1.09526812,78.4433714,0.74276805,0.737638697,0.811354126,685.6166805,697.5184585,237.3204585,85.63856161,76.79192666,474.8642463,459.0538404,NA,1,1948.934,0.993005209
CF03_B2_eggs-0020_outline,CF03_B2,245269,3102.013991,1.007828568,66.37064471,0.448289046,0.788514461,0.888528074,590.1347515,590.1677728,263.2052431,92.0346725,81.25269226,527.3602374,527.5147605,NA,1,1862.476,0.99502425
CF05_B1_eggs-0018_outline,CF05_B1,245366,3103.240789,1.000608967,64.13461724,0.255799302,0.788126991,0.898131592,567.1585104,570.2850165,273.3642259,93.06012049,81.84130986,547.5728775,548.2890951,NA,1,1852.858,0.995807613
CF03_B2_eggs-0001_outline,CF03_B2,245403,3103.708742,1.005507472,65.96149619,0.411244464,0.779968344,0.892110853,584.466402,586.5296241,266.3606578,92.40351262,81.49233093,535,532.75579,NA,1,1859.24,0.995638556
EF04_B1_eggs-0028_outline,EF04_B1,245609,3106.314106,1.000661119,64.4712429,0.23868649,0.788907519,0.899589997,566.2170244,573.2782919,273.7754554,92.93702416,81.83520025,551,549.8514718,NA,1,1852.272,0.995648252
EF08_B1_eggs-0003_outline,EF08_B1,245649,3106.820002,1.001281396,64.17985885,0.280415945,0.783621869,0.893702948,569.6226784,570.6873049,273.0567707,92.94252943,81.83520025,547.0732003,546.7686105,NA,1,1858.514,0.995796275
CF02_B3_eggs-0005_outline,CF02_B3,245678,3107.186776,1.003070537,64.88969112,0.332861515,0.791233494,0.900077898,574.9979505,576.9991334,268.7936011,92.61052392,81.58431222,538.1925886,542.2091074,NA,1,1852.03,0.995387261
EF05_B2_eggs-0009_outline,EF05_B2,245790,3108.603284,1.005655257,66.7773811,0.43238269,0.77976587,0.889028756,587.8397327,593.7844727,264.8018127,92.52343521,81.58431222,530.3038508,530.0493237,NA,1,1863.928,0.995665559
EF03_B1_eggs-0022_outline,EF03_B1,245854,3109.412718,1.056981326,73.88287377,0.699042323,0.77388507,0.854733287,660.1537922,656.9665136,235.4400136,88.69579792,79.40403012,472.1884151,472.0629693,NA,1,1901.202,0.995156861
CF05_B2_eggs-0002_outline,CF05_B2,246163,3113.320763,1.000381368,63.44624194,0.127815118,0.784961049,0.901247355,560.940797,564.1639833,275.4941016,93.19424528,82,554.3472738,556.339967,NA,1,1852.654,0.996159636
CF05_B1_eggs-0003_outline,CF05_B1,246351,3115.698473,1.002414378,65.35279215,0.348411087,0.781639866,0.898386434,577.2171235,581.1170278,270.1184925,93.00806521,81.90848552,540.6044033,541.0497575,NA,1,1856.31,0.996033671
CF02_B3_eggs-0024_outline,CF02_B3,246445,3116.887328,1.002244741,65.6065911,0.343567294,0.785221791,0.895898825,576.7640782,583.3738081,270.4403816,92.86942454,81.78630692,542,541.6553302,NA,1,1859.24,0.995246787
CF07_B2_eggs-0009_outline,CF07_B2,246478,3117.304692,1.018220351,68.73396992,0.533063791,0.764017011,0.873385955,608.8734908,611.1824605,255.5386468,90.7913851,80.62257748,526.65987,515.1526707,NA,1,1883.176,0.995643419
EF01_B3_eggs-0022_outline,EF01_B3,246763,3120.9092,1.000139387,63.60660791,0.139398724,0.786871811,0.894895292,561.994606,565.5899575,276.7977601,93.18304525,81.9390017,556.3371056,556.507478,NA,1,1861.482,0.99462708
CF03_B2_eggs-0005_outline,CF03_B2,246916,3122.844251,1.000552201,64.05499731,0.218133548,0.801737798,0.90236499,566.323802,569.5770361,273.7243139,93.1797385,82,547,552.6861181,NA,1,1854.336,0.995715354
CF01_B1_eggs_-0013_outline,CF01_B1,247064,3124.716066,1.004096548,65.90231815,0.369108029,0.788475286,0.873522432,580.8367205,586.003413,268.7452325,92.24930483,81.25269226,541.0915662,539.8218056,NA,1,1885.266,0.991938074
EF01_B1_eggs_-0003_outline,EF01_B1,247124,3125.47491,1.000757664,64.43562801,0.230772314,0.788045575,0.898034843,567.4454837,572.9616043,274.1331793,93.06166066,81.90848552,552.2925317,552.1288701,NA,1,1859.584,0.994937224
CF05_B2_eggs-0006_outline,CF05_B2,247199,3126.423464,1.000471419,63.97458636,0.225086854,0.779923206,0.896243417,567.0730572,568.8620219,274.6961958,93.37962649,82.07923002,549.6255089,552.521227,NA,1,1861.724,0.995786421
EF07_B3_eggs-0021_outline,EF07_B3,247387,3128.801175,1.018669786,69.17060697,0.562618897,0.790482399,0.888878118,615.969771,615.0650372,255.1568145,91.75278215,81.32035416,511.0967814,509.2323006,NA,1,1870.132,0.995976029
EF05_B3_eggs-0020_outline,EF05_B3,247536,3130.685637,1.000630093,64.32168513,0.233601482,0.781104747,0.89892864,568.0737495,571.9484242,275.3470537,93.39844611,82.13403679,551.39241,552.3565272,NA,1,1860.208,0.996126737
CF03_B1_eggs_-0008_outline,CF03_B1,247638,3131.975671,1.026498598,71.51736238,0.598351738,0.74826861,0.877936411,626.4115369,635.9323863,251.318523,90.79726437,80.65977932,503.9119068,501.9019377,NA,1,1882.704,0.995165588
CF03_B2_eggs-0009_outline,CF03_B2,247714,3132.936873,1.011278637,68.69973646,0.500630984,0.772358788,0.890405344,602.4569652,610.8780566,264.0473442,92.31373391,81.56592426,529.3071374,521.5233775,NA,1,1869.762,0.99532301
CF03_B2_eggs-0007_outline,CF03_B2,247788,3133.87278,1.003300745,65.62008406,0.368542911,0.78176426,0.89443308,581.3914688,583.4937875,269.3139432,93.08961903,82,540.4462765,540.467752,NA,1,1865.826,0.995444356
CF08_B1_eggs-0018_outline,CF08_B1,247860,3134.783393,1.048281081,74.2745265,0.664174481,0.753832117,0.856568884,649.9664811,660.4490896,245.8007323,89.33847523,79.81227976,492.0117285,485.9003782,NA,1,1906.896,0.996089747
EF08_B1_eggs-0007_outline,EF08_B1,248040,3137.059924,1.006716293,67.20076037,0.438259961,0.788617757,0.891783178,591.6706485,597.5491612,268.0671558,92.79227583,81.90848552,538.5228933,531.8221369,NA,1,1869.546,0.996092573
EF04_B2_eggs-0026_outline,EF04_B2,248108,3137.919947,1.001336881,64.61477846,0.261037443,0.782998652,0.896714346,570.925198,574.5546101,273.6950858,93.3250247,82.09750301,550.8902236,551.1304657,NA,1,1864.654,0.995795798
CF04_B2_eggs-0029_outline,CF04_B2,248230,3139.462929,1.014751838,68.48418926,0.517268467,0.786219697,0.887971234,607.0641165,608.9614109,257.9631757,92.01014902,81.41252975,518.0591205,519.5395489,NA,1,1874.272,0.99614352
CF08_B2_eggs-0009_outline,CF08_B2,248368,3141.208269,1.08055722,78.10186923,0.716748899,0.733828722,0.823794712,676.5117034,694.4818212,242.8868049,87.13243306,77.66595136,486.6134661,471.7528217,NA,1,1946.45,0.995666449
EF01_B3_eggs-0003_outline,EF01_B3,248585,3143.952754,1.000963682,65.1015007,0.245471165,0.781598317,0.894364421,570.2047779,578.8825442,274.9345377,93.13982315,82,555.0788232,552.7587313,NA,1,1868.896,0.994109367
EF01_B3_eggs-0001_outline,EF01_B3,248705,3145.470442,1.000802613,64.78015892,0.254086906,0.782054306,0.897608441,570.9302473,576.0251731,275.0363612,93.50463045,82.21921916,553.6646097,552.1931111,NA,1,1865.966,0.995234017
CF03_B1_eggs_-0016_outline,CF03_B1,248706,3145.483089,1.006139834,67.40558964,0.416120813,0.785441109,0.891575738,589.2204134,599.3705031,267.0823843,92.80239614,81.90848552,537.079805,535.7836231,NA,1,1872.272,0.995170319
EF07_B3_eggs-0011_outline,EF07_B3,248770,3146.292522,1.002259302,65.3380826,0.332390733,0.78412028,0.893579733,578.3224494,580.9862305,272.6242836,93.36915853,82.21921916,545.9734649,545.4400592,NA,1,1870.412,0.995697332
EF06_B1_eggs-0030_outline,EF06_B1,248990,3149.074949,1.010200635,68.89469439,0.48841121,0.769259288,0.888816709,601.6098421,612.6116225,265.3394053,92.64298784,81.84130986,530.7767093,524.9729283,NA,1,1876.246,0.995549833
CF05_B1_eggs-0014_outline,CF05_B1,249022,3149.479666,1.003346968,66.02617642,0.379350383,0.792357134,0.898690887,584.1182324,587.1047607,268.7452325,93.36209078,82.20097323,537.4702374,540.4572014,NA,1,1866.03,0.995552393
EF08_B1_eggs-0022_outline,EF08_B1,249042,3149.732614,1.003279341,65.84952141,0.369974615,0.788986466,0.896045063,583.0196574,585.5339444,271.4277068,93.35706886,82.21921916,543.1365683,541.649669,NA,1,1868.858,0.996122178
CF05_B1_eggs-0004_outline,CF05_B1,249108,3150.567342,1.000995842,64.4174696,0.226177209,0.776274377,0.895318376,569.47912,572.8001397,273.2489707,93.48543399,82.29216245,549.6255089,554.721736,NA,1,1869.864,0.99564942
EF08_B2_eggs-0029_outline,EF08_B2,249155,3151.161769,1.090877174,79.08550047,0.74424315,0.756390407,0.834160934,690.2003252,703.2282702,236.9071548,86.91539197,78.0320447,474.309311,460.9908543,NA,1,1937.38,0.995896979
CF08_B2_eggs-0004_outline,CF08_B2,249164,3151.275596,1.087001303,77.39588223,0.735301976,0.762225825,0.840013489,685.8559335,688.2041848,236.7826007,87.07789677,78.26237921,474.3975951,464.8317454,NA,1,1930.654,0.995360041
CF03_B3_eggs-0019_outline,CF03_B3,249331,3153.387711,1.049731408,74.15966961,0.673761449,0.748402376,0.859034023,655.04315,659.4277822,242.6272862,89.61012976,80.05623024,485.2267511,484.0434296,NA,1,1909.8,0.995802414
CF03_B3_eggs-0002_outline,CF03_B3,249377,3153.969491,1.061696578,73.98448583,0.703207204,0.738894815,0.857578795,667.6383559,657.870048,233.893138,88.82273174,79.81227976,468.9310267,474.6808369,NA,1,1911.596,0.99540173
CF08_B1_eggs-0020_outline,CF08_B1,249595,3156.726623,1.011757128,68.32314701,0.512555251,0.783802965,0.887585995,606.9822149,607.5294232,259.4224354,92.76216992,82,520.3431326,521.1878562,NA,1,1879.826,0.995884314
EF06_B1_eggs-0010_outline,EF06_B1,249946,3161.165859,1.021403487,71.12955374,0.562662978,0.755936899,0.88053319,619.9860845,632.4839919,259.7306297,91.63472542,81.3019065,521.1071543,512.5340529,NA,1,1888.666,0.995178315
EF01_B2_eggs-0013_outline,EF01_B2,249974,3161.519986,1.024277231,71.11114825,0.590609709,0.77348227,0.874121693,626.9226106,632.3203302,252.031744,91.37325947,81.12336285,511.3328098,505.8998112,NA,1,1895.686,0.994228895
CF08_B1_eggs-0028_outline,CF08_B1,249984,3161.64646,1.019468922,69.97365652,0.557925379,0.770941658,0.884289149,618.4714066,622.2057538,257.1089263,92.04270071,81.60882305,515.4808435,513.2639284,NA,1,1884.794,0.996047431
CF03_B1_eggs_-0023_outline,CF03_B1,250004,3161.899408,1.002264505,65.70136858,0.335577434,0.793134736,0.899739309,580.083128,584.2165694,272.8002933,93.70079061,82.46211251,546.1253519,546.4456302,NA,1,1868.616,0.995942595
CF05_B3_eggs-0012_outline,CF05_B3,250050,3162.481188,1.013507221,67.56048889,0.517956335,0.809003378,0.892223914,609.0366261,600.7478672,257.1575393,92.59748542,82,514.373492,520.9742287,NA,1,1876.642,0.996356058
CF07_B2_eggs-0013_outline,CF07_B2,250218,3164.605951,1.000711622,64.34733988,0.128114707,0.799331702,0.900312886,565.6455419,572.1765462,275.3633963,93.69019437,82.41965785,556,560.9842589,NA,1,1868.82,0.995373556
EF04_B2_eggs-0019_outline,EF04_B2,250283,3165.428031,1.006760068,67.48856541,0.438778175,0.772337753,0.891204157,594.4270257,600.1083236,268.1287004,93.18073128,82.21921916,537.4421126,534.1493977,NA,1,1878.59,0.995717289
CF02_B1_eggs_-0029_outline,CF02_B1,250327,3165.984517,1.000463278,64.94511823,0.215157562,0.785566344,0.893103791,570.0079054,577.4919913,277.7210831,93.80662119,82.46211251,558.2664039,556.6579488,NA,1,1876.756,0.995031342
EF01_B1_eggs_-0009_outline,EF01_B1,250504,3168.223106,1.002331695,65.72417566,0.316650518,0.802239188,0.896373614,578.792541,584.41937,271,93.48895746,82.29216245,543,549.0091943,NA,1,1873.992,0.995121796
EF04_B2_eggs-0010_outline,EF04_B2,250518,3168.400169,1.000996618,64.68246743,0.230347688,0.786210143,0.895133559,571.3676437,575.1565004,275.5249535,93.72045621,82.41965785,555.4555564,556.002649,NA,1,1875.342,0.99498176
CF03_B1_eggs_-0015_outline,CF03_B1,250797,3171.928793,1.008521208,66.91445809,0.459176541,0.797979573,0.890592192,598.5978947,595.0033613,265,93.10060734,82.21921916,529,531.7614687,NA,1,1881.164,0.996020636
CF01_B1_eggs-0008_outline,CF01_B1,250959,3173.977671,1.016630113,71.49038863,0.544534614,0.756356239,0.866364229,616.1257204,635.6925357,260.6549443,91.78161058,81.09870529,523.6420238,516.7682827,NA,1,1907.902,0.990802978
EF04_B2_eggs-0029_outline,EF04_B2,251073,3175.419474,1.001070252,64.8149991,0.23786249,0.782451384,0.89675128,572.5387064,576.334972,276.5230551,93.90204754,82.68010643,555.998413,556.1061813,NA,1,1875.724,0.995942022
EF06_B1_eggs-0008_outline,EF06_B1,251406,3179.631056,1.112337748,79.59321763,0.772345182,0.736731674,0.812484056,710.6458106,707.7428912,226.9317078,85.85667042,77.78174593,455.6845785,451.4043889,NA,1,1971.902,0.991739645
EF04_B1_eggs-0015_outline,EF04_B1,251498,3180.794617,1.002381716,65.89233801,0.342842417,0.790936394,0.898305639,582.608732,585.9146696,273.380687,93.89241945,82.73451517,546.8642825,547.2985239,NA,1,1875.686,0.99576746
EF04_B2_eggs-0007_outline,EF04_B2,251562,3181.60405,1.010455555,68.0194446,0.488814903,0.788813215,0.892124646,604.8525881,604.8289014,262.1011255,93.13683076,82.28000972,524.7552667,527.6658511,NA,1,1882.412,0.995758678
CF03_B1_eggs_-0017_outline,CF03_B1,251610,3182.211125,1.005189277,66.9829386,0.395633341,0.784535658,0.889523604,589.6918294,595.61229,271.00738,93.50365043,82.46211251,543.0927863,541.5780162,NA,1,1885.342,0.99553885
EF05_B3_eggs-0006_outline,EF05_B3,251832,3185.018847,1.039503245,73.06523648,0.626694423,0.753401544,0.856792143,642.5104034,649.6960828,250.4156545,89.97540002,80.49844719,513.8359276,500.6859354,NA,1,1921.864,0.994994054
EF04_B2_eggs-0011_outline,EF04_B2,251942,3186.41006,1.003309125,66.24886229,0.305223269,0.792041296,0.895410044,579.6509117,589.0848835,271.9742635,93.6258689,82.56512581,552.9436047,551.9904444,NA,1,1880.374,0.995550603
EF05_B3_eggs-0007_outline,EF05_B3,251981,3186.903309,1.001614862,65.39158239,0.2689417,0.781096656,0.897615384,576.0680627,581.4619506,273.5415873,93.89011352,82.73451517,552.9530414,554.8436747,NA,1,1878.208,0.99582473
EF04_B1_eggs-0011_outline,EF04_B1,252090,3188.281875,1.005278021,66.19433581,0.385299412,0.799729712,0.890738592,588.9922132,588.600034,266.9250831,93.23163748,82.28000972,533.8778828,543.5170751,NA,1,1885.852,0.995706561
EF01_B3_eggs-0015_outline,EF01_B3,252126,3188.737181,1.000402715,64.177297,0.052985742,0.78425432,0.895008917,565.7730095,570.6645249,278.5192992,94.15713048,82.80096618,564,564.9782505,NA,1,1881.482,0.995319991
CF01_B1_eggs-0007_outline,CF01_B1,252316,3191.140186,1.03629998,71.53805011,0.611986466,0.772487356,0.846077902,638.5273069,636.1163416,248.1148927,89.97005892,80.23091673,499.2266628,504.9909642,NA,1,1935.852,0.990803352
EF04_B2_eggs-0018_outline,EF04_B2,252379,3191.936972,1.000911813,65.24151734,0.271536759,0.77837096,0.900021933,576.5301947,580.1275722,277.800288,94.35093821,83,555.7348735,554.8688421,NA,1,1877.176,0.996187018
CF02_B3_eggs-0028_outline,CF02_B3,252868,3198.121548,1.023635691,70.69732308,0.567515716,0.790410103,0.875559186,625.2992734,628.6405968,256.4390766,91.80355985,81.54140053,515,514.848013,NA,1,1905.062,0.994531156
EF05_B1_eggs-0025_outline,EF05_B1,252877,3198.235375,1.058878324,74.88493764,0.672247037,0.741383455,0.845654493,662.1150534,665.8768655,246.5643932,88.88720828,79.60527621,494.5152249,490.1815861,NA,1,1938.488,0.995439614
CF05_B2_eggs-0004_outline,CF05_B2,252919,3198.766565,1.007329071,68.24146404,0.440024872,0.793695475,0.889756948,597.8986224,606.8030982,270.4163457,93.5521115,82.56512581,542.7602253,536.9043446,NA,1,1889.992,0.995375727
CF01_B1_eggs_-0022_outline,CF01_B1,253193,3202.231952,1.00385449,67.33838415,0.389726734,0.76416014,0.879505798,590.4084467,598.7729119,271.3116289,93.67207367,82.46211251,546.363829,543.7251739,NA,1,1902.004,0.992666532
CF03_B1_eggs_-0019_outline,CF03_B1,253495,3206.051465,1.004454767,66.75209189,0.407271866,0.789802468,0.895957673,593.1853289,593.5596011,270.0592528,94.11304069,82.96987405,540.9976318,541.7602972,NA,1,1885.584,0.995653993
EF04_B1_eggs-0023_outline,EF04_B1,253645,3207.948574,1.004463718,67.12242219,0.409417404,0.783507861,0.897239508,593.647055,596.8525781,271.8032377,94.10209214,82.92767934,543.9716127,541.6122206,NA,1,1884.794,0.995693682
CF07_B2_eggs-0027_outline,CF07_B2,253705,3208.707418,1.020221446,69.44096127,0.546832462,0.774371465,0.875153989,621.0371644,617.4690276,259.4648338,92.28653478,81.93289938,522.276215,519.9584319,NA,1,1908.654,0.995479818
EF04_B1_eggs-0006_outline,EF04_B1,253737,3209.112135,1.002434237,66.47061189,0.301289878,0.785101643,0.895796051,581.0947779,591.0566809,275.1090693,94.17143991,83,554.6,554.0928115,NA,1,1886.654,0.995876956
EF02_B1_eggs_-0023_outline,EF02_B1,253826,3210.237753,1.00200395,65.43334565,0.231954611,0.77183604,0.892154525,575.5260635,581.8333095,274.3720102,94.0586094,82.86132994,558.4471358,559.829517,NA,1,1890.832,0.994984428
EF06_B2_eggs-0019_outline,EF06_B2,253865,3210.731001,1.001881821,66.04149873,0.333773088,0.789810998,0.899269254,584.2460583,587.2410067,275.0654468,94.35285837,83,550.7429355,550.7415621,NA,1,1883.482,0.995390928
CF01_B1_eggs_-0018_outline,CF01_B1,253916,3211.376018,1.01134825,69.50267646,0.505301617,0.769032274,0.878225079,610.7926631,618.0177991,263.2052431,93.22795333,82.29216245,528.5082626,527.0791307,NA,2,1906.106,0.993532079
EF01_B1_eggs_-0010_outline,EF01_B1,254017,3212.653405,1.00286271,66.46842374,0.367243139,0.788639998,0.890364255,588.3731203,591.0372239,271.6265819,94.10059003,82.85529555,544,547.2605363,NA,1,1893.444,0.994405863
EF07_B2_eggs-0007_outline,EF07_B2,254196,3214.917289,1.008812232,68.85714291,0.480131125,0.779730372,0.893490924,606.0697481,612.2777148,264.2006813,93.78910658,82.85529555,529.7385914,531.6424012,NA,1,1890.794,0.995474865
CF03_B1_eggs_-0030_outline,CF03_B1,254236,3215.423185,1.000454723,64.82455981,0.205019037,0.78390962,0.890736674,573.8127182,576.4199858,279.0340481,94.4601254,83.02409289,561.6578663,561.6237802,NA,1,1893.864,0.994303705
CF01_B2_eggs-0003_outline,CF01_B2,254311,3216.37174,1.0092736,68.49508429,0.452121014,0.776835244,0.881251184,601.9203734,609.0582895,268.7936011,93.31356515,82.36504113,539.7422489,536.8868539,NA,1,1904.31,0.993910947
CF01_B2_eggs-0020_outline,CF01_B2,254573,3219.685357,1.033237957,71.59778106,0.608922198,0.792943734,0.858996312,639.6925147,636.6474692,251.0179276,91.0428709,81.04936767,502.4246075,507.4232626,NA,1,1929.814,0.992394474
EF04_B1_eggs-0021_outline,EF04_B1,254573,3219.685357,1.008197082,68.38725803,0.473652633,0.77987011,0.893022316,605.2781272,608.0994984,265.7066051,93.95159761,82.97590012,531.9861134,533.0755575,NA,1,1892.692,0.995933297
EF01_B3_eggs-0019_outline,EF01_B3,254623,3220.317727,1.000136909,64.5885446,0.084757342,0.779588625,0.898754398,569.1156312,574.3213386,281.6025568,94.75225696,83.24061509,564.087089,567.0677382,NA,1,1886.832,0.995603085
CF06_B1_eggs-0013_outline,CF06_B1,254975,3224.76961,1.075011145,78.09045201,0.716072657,0.72398235,0.835660251,683.4655839,694.3802993,237.9180531,88.43512408,79.39773297,476.5635511,477.0765779,NA,1,1958.118,0.994801167
CF08_B2_eggs-0020_outline,CF08_B2,255060,3225.844639,1.069604326,77.14504728,0.690763117,0.733563417,0.83134552,673.8402676,685.9737604,251.213057,88.65519318,79.30952024,504.1368624,487.2411803,NA,1,1963.52,0.995453215
CF04_B2_eggs-0015_outline,CF04_B2,255160,3227.109378,1.000349501,64.78982236,0.171326474,0.782600961,0.897992241,572.9717883,576.1111004,279.9464234,94.82742481,83.38465087,564.5545182,564.5000059,NA,1,1889.622,0.99573857
EF08_B1_eggs-0021_outline,EF08_B1,255216,3227.817632,1.001332881,65.78947368,0.298514896,0.780231303,0.898843732,582.2116873,585,277.8380823,94.76451366,83.40863265,557.1963471,555.6657309,NA,1,1888.934,0.995892979
CF03_B1_eggs_-0021_outline,CF03_B1,255245,3228.184407,1.013942354,70.02912328,0.524988008,0.766895313,0.882373559,616.7690703,622.6989642,263.2299375,93.5505897,82.73451517,526.0874452,524.9380913,NA,1,1906.59,0.995932303
CF05_B2_eggs-0023_outline,CF05_B2,255529,3231.776267,1.000160881,64.749402,0.150095572,0.792035906,0.900674513,572.3417079,575.7516826,281.4000711,94.94417789,83.48652586,563.9363439,565.8579303,NA,1,1888.17,0.995727237
CF08_B2_eggs-0005_outline,CF08_B2,255918,3236.696104,1.199736397,89.72590152,0.834934644,0.706567384,0.761315161,772.8352556,797.8427163,218.7692849,82.61478498,74.67261881,437.96,425.3291934,NA,1,2055.29,0.995251595
EF07_B1_eggs-0001_outline,EF07_B1,256036,3238.188496,1.00128985,65.65717538,0.280860604,0.782833888,0.893949635,581.5791325,583.8236035,277.634652,94.85031193,83.48652586,556.4175729,558.1697417,NA,1,1897.138,0.995892521
CF04_B2_eggs-0008_outline,CF04_B2,256206,3240.338554,1.00133631,66.28741436,0.302898834,0.791430999,0.905405031,583.7434728,589.4276885,278.6000718,95.00381358,83.57032966,557.2001436,556.3207896,NA,1,1885.724,0.99633674
EF01_B3_eggs-0008_outline,EF01_B3,256210,3240.389143,1.000206868,64.80670552,0.163701263,0.787204887,0.898014974,573.7366006,576.2612255,280.585103,95.0299802,83.5463943,564.3835575,565.9968695,NA,1,1893.482,0.995665023
EF03_B1_eggs-0030_outline,EF03_B1,256352,3242.185073,1.070737798,77.79553594,0.714469131,0.756890499,0.843297004,683.4182706,691.7579056,243.8524144,89.37462828,80.12178176,488.9175249,478.165187,NA,1,1954.488,0.99508961
